JobseekerID,VacancyID,Rating
17261,41662,4
17261,48744,4
11845,47336,2
11845,30629,4
11845,47851,4
11845,37479,2
11845,37485,4
11845,39363,5
11845,33395,4
11845,34281,4
11845,25958,1
11845,42112,4
11845,29004,5
11845,27598,3
24025,46618,1
24025,36966,3
15992,39069,2
15992,31366,3
15992,32311,2
15992,32127,2
15992,37710,4
15992,42119,1
15992,45452,2
15992,40802,5
15992,40283,1
15992,42948,5
15992,27350,4
15992,38792,3
11842,44088,4
11842,48362,4
11842,25506,2
11842,33348,3
13264,46107,5
13264,30660,5
15148,31406,3
15148,42370,4
15148,47662,5
15148,25147,2
15148,40011,5
15148,46888,4
15148,35259,3
15148,47790,4
15148,33733,3
15148,49493,5
15148,38168,3
15148,25304,4
13777,46647,4
13777,34904,1
13777,28434,4
18051,40424,4
18051,25862,3
18051,34161,2
18051,28701,4
18051,26058,2
18051,45813,3
18051,48161,4
18051,34938,3
18051,49156,3
18051,45978,2
18051,46558,1
18051,27359,1
15965,48978,4
19096,37114,4
19096,39641,5
19096,26172,4
20938,48564,4
20938,48966,4
20938,47324,4
20938,29568,4
20938,49591,3
20938,49212,4
20938,30108,2
20938,31229,4
20938,44946,4
20938,31106,3
20938,43011,2
20938,25656,3
16146,40807,5
16146,35976,5
18319,40807,4
18319,35976,5
17547,40807,4
17547,35976,4
12289,34778,4
12289,40293,4
12289,46395,4
16293,25709,5
16293,35073,5
16293,36404,2
14007,34808,5
14007,36153,2
14007,38808,4
14007,33811,2
14007,25023,4
14007,46131,2
14007,38183,4
14007,31567,5
14007,35983,1
14007,45516,4
14007,34743,3
14007,28764,5
22349,47336,5
22349,30629,5
22349,47851,5
22349,37479,4
22349,37485,5
22349,39363,4
22349,33395,4
22349,34281,5
22349,25958,4
22349,42112,5
22349,29004,2
22349,27598,4
22920,48573,1
22920,37118,1
10680,34808,4
10680,36153,3
10680,38808,2
10680,33811,5
10680,25023,5
10680,46131,5
10680,38183,5
10680,31567,3
10680,35983,4
10680,45516,4
10680,34743,5
10680,28764,2
16827,47200,1
16827,40080,5
21969,30787,1
21969,46137,2
21969,46061,1
21969,32940,2
21969,36843,5
21969,36324,2
21969,49283,4
21969,25187,2
21969,43270,4
21969,39279,1
21969,33180,4
21969,29469,5
16703,31068,4
14776,44036,4
14776,30961,1
14776,37018,4
14776,49215,4
14776,33869,3
14776,40679,4
14776,30556,2
14776,31303,4
14776,27889,4
14776,37683,2
14776,31125,4
16233,36071,4
16233,44707,1
16233,26389,5
16233,40044,5
16233,48452,4
16233,28624,4
16233,27035,4
16233,26618,1
16233,48434,2
16233,46816,1
16233,30359,1
16233,27805,3
15062,30356,5
15866,48978,5
19756,48799,4
19756,48114,2
19756,44970,4
19756,47916,1
19756,40631,4
19756,45510,4
19756,49445,4
19756,27024,5
19756,38553,1
19756,46596,2
19756,44858,4
19756,34476,4
24605,34778,1
24605,40293,4
24605,46395,4
16868,46107,1
16868,30660,4
21665,44465,2
21665,27711,3
21665,30353,5
21665,39955,4
21665,34232,5
21665,27340,3
21665,27132,3
21665,37875,1
21665,35408,2
11781,41465,5
11781,30446,1
11781,30432,1
11781,31098,3
11781,48617,2
11781,35208,2
11781,39509,5
11781,32226,4
11781,45309,4
11781,36636,3
11781,27129,4
11781,45287,5
24145,49455,5
24145,32112,5
19640,39354,5
13957,25858,1
20792,31443,4
22742,48978,5
20882,29737,5
20882,25899,5
20882,33246,4
20882,43590,3
20882,45107,5
20882,29231,5
20882,43627,2
20882,32890,4
20882,49171,4
20882,34033,5
20882,32627,5
20882,25306,4
23715,29771,4
23715,49290,4
23715,34107,5
23715,49984,5
23715,34946,1
23715,37905,1
23715,34344,2
23715,46409,1
23715,40856,2
23715,30588,5
23715,35647,4
23715,47146,3
13294,31443,4
22383,43750,4
22383,36317,3
22383,40796,4
22383,46179,3
22383,45907,4
22383,32231,4
22383,29312,4
22383,31318,2
23723,39354,4
24389,42823,3
24389,36548,4
24389,31262,4
24389,30512,4
24389,38451,2
24389,41627,5
24389,36313,4
24389,36910,5
24389,34519,1
24389,26315,4
24389,36722,3
24389,28432,3
16315,31129,1
16315,37609,4
16315,36089,1
16315,48142,2
16315,47746,5
16315,36968,5
16315,43691,4
16315,28386,1
16315,37058,5
16315,33738,2
16315,34472,1
16315,48810,3
22543,30074,1
22543,47456,5
23983,28143,2
24772,49442,5
24772,34552,1
24772,46906,2
24772,31449,1
24772,27439,3
24772,49003,1
24772,32371,4
24772,40190,2
24772,34616,5
24772,26275,3
24772,33711,1
24772,32548,2
24022,48564,3
24022,48966,1
24022,47324,4
24022,29568,1
24022,49591,4
24022,49212,5
24022,30108,1
24022,31229,1
24022,44946,5
24022,31106,4
24022,43011,4
24022,25656,3
22035,46618,2
22035,36966,3
16876,27600,5
16876,28947,4
16876,25342,1
11753,30119,4
11753,40904,4
11753,30121,3
11753,32373,4
11753,45648,4
11753,49895,4
11753,29596,4
11753,26213,4
11753,26304,4
11753,33681,1
11753,36942,2
11753,43574,4
11585,25769,4
12167,46647,5
12167,34904,5
12167,28434,5
17184,43851,4
17184,46318,5
17184,39112,4
17184,33391,5
21257,25769,4
10203,44258,2
10203,42866,5
10203,34855,4
10203,39162,5
10203,25916,5
10203,43983,3
10203,34765,4
10203,36472,2
10203,38855,5
10203,33139,5
10203,30352,2
10203,37837,5
12160,48978,5
19953,30787,1
19953,46137,1
19953,46061,4
19953,32940,2
19953,36843,4
19953,36324,3
19953,49283,4
19953,25187,1
19953,43270,4
19953,39279,1
19953,33180,3
19953,29469,4
16699,48190,5
14461,44258,5
14461,42866,4
14461,34855,5
14461,39162,4
14461,25916,5
14461,43983,2
14461,34765,5
14461,36472,1
14461,38855,5
14461,33139,4
14461,30352,4
14461,37837,4
11426,39354,4
10213,49455,1
10213,32112,4
18324,48655,4
18324,31791,5
13792,39069,3
13792,31366,4
13792,32311,3
13792,32127,2
13792,37710,4
13792,42119,3
13792,45452,1
13792,40802,4
13792,40283,3
13792,42948,4
13792,27350,1
13792,38792,2
16952,41465,4
16952,30446,3
16952,30432,4
16952,31098,2
16952,48617,4
16952,35208,2
16952,39509,5
16952,32226,1
16952,45309,1
16952,36636,2
16952,27129,5
16952,45287,5
22535,34808,1
22535,36153,1
22535,38808,4
22535,33811,4
22535,25023,2
22535,46131,4
22535,38183,4
22535,31567,4
22535,35983,4
22535,45516,1
22535,34743,2
22535,28764,4
23158,31451,5
23158,47130,5
23158,46802,5
23158,31448,5
23158,43115,5
23158,47312,4
23158,29266,5
23158,30831,4
23158,38375,5
23158,31808,4
23158,38477,5
23158,44216,4
10192,35492,3
23187,29771,4
23187,49290,2
23187,34107,2
23187,49984,4
23187,34946,4
23187,37905,5
23187,34344,2
23187,46409,4
23187,40856,2
23187,30588,1
23187,35647,4
23187,47146,1
13216,40807,4
13216,35976,4
22724,28143,5
24958,41662,1
24958,48744,4
12863,46618,4
12863,36966,4
12765,38599,5
12765,49247,5
12145,31068,2
22898,41388,2
22898,32429,2
21246,44258,4
21246,42866,3
21246,34855,3
21246,39162,3
21246,25916,2
21246,43983,5
21246,34765,2
21246,36472,3
21246,38855,3
21246,33139,1
21246,30352,5
21246,37837,5
22077,33781,4
22077,36232,5
22077,41360,5
15807,30119,1
15807,40904,4
15807,30121,2
15807,32373,5
15807,45648,4
15807,49895,2
15807,29596,3
15807,26213,3
15807,26304,1
15807,33681,3
15807,36942,5
15807,43574,2
16355,39354,1
15046,40807,5
15046,35976,5
13556,39354,5
16594,44465,2
16594,27711,2
16594,30353,3
16594,39955,2
16594,34232,5
16594,27340,3
16594,27132,2
16594,37875,4
16594,35408,2
12380,44760,3
12380,42118,4
12380,39236,4
16470,34808,2
16470,36153,4
16470,38808,3
16470,33811,1
16470,25023,3
16470,46131,1
16470,38183,5
16470,31567,2
16470,35983,1
16470,45516,2
16470,34743,2
16470,28764,1
17897,30356,4
10732,48564,3
10732,48966,4
10732,47324,1
10732,29568,5
10732,49591,2
10732,49212,3
10732,30108,2
10732,31229,5
10732,44946,3
10732,31106,3
10732,43011,3
10732,25656,3
18690,44258,4
18690,42866,1
18690,34855,1
18690,39162,4
18690,25916,2
18690,43983,5
18690,34765,3
18690,36472,2
18690,38855,4
18690,33139,3
18690,30352,3
18690,37837,5
19131,25858,2
20710,36151,5
20710,28211,5
20710,39096,5
22599,46647,4
22599,34904,5
22599,28434,5
18519,29771,2
18519,49290,5
18519,34107,5
18519,49984,4
18519,34946,1
18519,37905,1
18519,34344,1
18519,46409,1
18519,40856,2
18519,30588,4
18519,35647,1
18519,47146,2
16994,39354,4
16705,44088,5
16705,48362,1
16705,25506,5
16705,33348,5
11155,27280,4
11155,37140,2
16719,30074,5
16719,47456,5
15199,48564,5
15199,48966,1
15199,47324,2
15199,29568,1
15199,49591,3
15199,49212,1
15199,30108,1
15199,31229,2
15199,44946,2
15199,31106,2
15199,43011,1
15199,25656,4
24791,31443,3
23916,27600,2
23916,28947,5
23916,25342,3
23409,44760,4
23409,42118,1
23409,39236,2
20507,34778,4
20507,40293,2
20507,46395,3
19016,39069,2
19016,31366,4
19016,32311,4
19016,32127,4
19016,37710,5
19016,42119,3
19016,45452,4
19016,40802,4
19016,40283,5
19016,42948,4
19016,27350,2
19016,38792,4
23110,25858,2
23405,30119,2
23405,40904,5
23405,30121,4
23405,32373,1
23405,45648,4
23405,49895,1
23405,29596,1
23405,26213,1
23405,26304,3
23405,33681,4
23405,36942,4
23405,43574,3
11342,34808,4
11342,36153,3
11342,38808,5
11342,33811,4
11342,25023,3
11342,46131,4
11342,38183,4
11342,31567,5
11342,35983,4
11342,45516,5
11342,34743,2
11342,28764,4
10735,42115,2
10735,47877,3
10735,49070,5
13888,42115,1
13888,47877,1
13888,49070,4
23774,46618,4
23774,36966,3
11435,31129,1
11435,37609,4
11435,36089,1
11435,48142,4
11435,47746,5
11435,36968,4
11435,43691,5
11435,28386,2
11435,37058,5
11435,33738,1
11435,34472,1
11435,48810,2
13180,47200,4
13180,40080,3
20668,34808,4
20668,36153,1
20668,38808,5
20668,33811,4
20668,25023,4
20668,46131,5
20668,38183,4
20668,31567,5
20668,35983,3
20668,45516,4
20668,34743,3
20668,28764,5
15612,27280,5
15612,37140,4
12033,30119,4
12033,40904,5
12033,30121,1
12033,32373,2
12033,45648,4
12033,49895,3
12033,29596,4
12033,26213,2
12033,26304,2
12033,33681,1
12033,36942,4
12033,43574,2
17090,31068,5
20080,41662,1
20080,48744,4
14457,31080,4
14457,27268,1
19712,34778,2
19712,40293,4
19712,46395,5
24754,29771,1
24754,49290,4
24754,34107,3
24754,49984,2
24754,34946,5
24754,37905,4
24754,34344,4
24754,46409,2
24754,40856,1
24754,30588,1
24754,35647,2
24754,47146,4
10433,27600,4
10433,28947,2
10433,25342,4
16412,48190,3
16133,28143,1
24779,44465,2
24779,27711,4
24779,30353,2
24779,39955,3
24779,34232,4
24779,27340,3
24779,27132,4
24779,37875,3
24779,35408,3
12115,33781,4
12115,36232,4
12115,41360,5
14533,31068,5
17645,30119,1
17645,40904,3
17645,30121,2
17645,32373,3
17645,45648,2
17645,49895,4
17645,29596,2
17645,26213,3
17645,26304,1
17645,33681,4
17645,36942,3
17645,43574,4
16905,43851,5
16905,46318,4
16905,39112,4
16905,33391,5
18105,49455,5
18105,32112,5
15220,41465,2
15220,30446,3
15220,30432,2
15220,31098,2
15220,48617,5
15220,35208,3
15220,39509,4
15220,32226,2
15220,45309,4
15220,36636,4
15220,27129,1
15220,45287,1
20032,39762,4
20032,47650,3
20032,30243,4
20032,42107,4
20032,47527,4
20032,30257,1
20032,26134,4
20032,46101,4
20032,45940,2
20032,49399,4
20032,49352,2
20032,42482,1
18003,30119,1
18003,40904,1
18003,30121,1
18003,32373,5
18003,45648,4
18003,49895,4
18003,29596,2
18003,26213,4
18003,26304,3
18003,33681,5
18003,36942,4
18003,43574,5
22479,28143,1
14223,37114,2
14223,39641,4
14223,26172,4
15844,29737,1
15844,25899,4
15844,33246,4
15844,43590,5
15844,45107,2
15844,29231,1
15844,43627,2
15844,32890,1
15844,49171,2
15844,34033,4
15844,32627,5
15844,25306,4
13516,36897,2
13516,25648,4
13516,44692,4
13516,31816,4
20141,35664,5
20141,34545,4
20141,26940,3
20141,41672,5
20141,35910,4
20141,47387,4
20141,37091,5
20141,29681,5
20141,31508,5
20141,27333,5
20141,28925,5
20141,41688,5
19862,46889,4
19862,26791,2
22575,48655,5
22575,31791,5
24244,48836,4
22578,40424,4
22578,25862,5
22578,34161,4
22578,28701,4
22578,26058,4
22578,45813,2
22578,48161,4
22578,34938,5
22578,49156,2
22578,45978,4
22578,46558,4
22578,27359,5
16322,31080,4
16322,27268,2
13009,44036,5
13009,30961,5
13009,37018,5
13009,49215,4
13009,33869,5
13009,40679,4
13009,30556,5
13009,31303,5
13009,27889,5
13009,37683,4
13009,31125,5
20358,31482,5
20358,39906,5
20358,30974,4
20358,27612,3
20358,43219,4
20358,48805,1
20358,27201,4
20358,26410,4
20358,25981,5
20358,38575,4
20358,41829,1
20358,35884,5
23012,46107,3
23012,30660,1
24157,43396,4
12494,25709,3
12494,35073,4
12494,36404,5
21436,27296,4
21436,29431,4
21436,31810,4
17206,33781,2
17206,36232,2
17206,41360,2
19011,25769,5
10492,29771,5
10492,49290,1
10492,34107,1
10492,49984,1
10492,34946,4
10492,37905,5
10492,34344,1
10492,46409,3
10492,40856,3
10492,30588,4
10492,35647,5
10492,47146,1
17880,30356,4
18861,28802,5
15582,27099,4
15582,30264,4
15582,31199,4
15582,41481,5
15582,39605,4
15582,38608,4
16790,34778,3
16790,40293,5
16790,46395,5
22306,36151,4
22306,28211,1
22306,39096,4
13804,41662,5
13804,48744,5
19057,36071,5
19057,44707,2
19057,26389,2
19057,40044,3
19057,48452,1
19057,28624,3
19057,27035,4
19057,26618,4
19057,48434,3
19057,46816,4
19057,30359,1
19057,27805,4
13962,43851,2
13962,46318,4
13962,39112,3
13962,33391,4
23655,42823,4
23655,36548,4
23655,31262,3
23655,30512,2
23655,38451,3
23655,41627,5
23655,36313,5
23655,36910,5
23655,34519,4
23655,26315,3
23655,36722,1
23655,28432,4
21227,44088,4
21227,48362,5
21227,25506,5
21227,33348,4
22174,30356,3
11093,31443,3
13647,35527,2
13647,41279,4
22165,25709,1
22165,35073,3
22165,36404,5
15753,48573,2
15753,37118,4
13315,27296,2
13315,29431,1
13315,31810,1
21333,31451,1
21333,47130,3
21333,46802,3
21333,31448,1
21333,43115,4
21333,47312,1
21333,29266,4
21333,30831,4
21333,38375,2
21333,31808,5
21333,38477,3
21333,44216,1
10865,42115,5
10865,47877,1
10865,49070,4
18450,34503,3
18450,47893,4
19533,28802,4
14348,35492,2
17372,39762,4
17372,47650,4
17372,30243,2
17372,42107,4
17372,47527,4
17372,30257,4
17372,26134,2
17372,46101,4
17372,45940,2
17372,49399,1
17372,49352,3
17372,42482,3
21666,41465,2
21666,30446,4
21666,30432,4
21666,31098,5
21666,48617,4
21666,35208,4
21666,39509,1
21666,32226,5
21666,45309,3
21666,36636,1
21666,27129,2
21666,45287,4
16971,48190,1
18832,44603,1
18832,25460,4
18832,26355,2
18832,49498,5
22352,28143,5
13718,44088,5
13718,48362,4
13718,25506,5
13718,33348,4
22078,35664,3
22078,34545,4
22078,26940,3
22078,41672,4
22078,35910,5
22078,47387,4
22078,37091,3
22078,29681,3
22078,31508,3
22078,27333,1
22078,28925,1
22078,41688,1
18628,44258,3
18628,42866,5
18628,34855,5
18628,39162,5
18628,25916,5
18628,43983,3
18628,34765,3
18628,36472,5
18628,38855,4
18628,33139,2
18628,30352,2
18628,37837,1
23899,38211,4
11908,44760,1
11908,42118,5
11908,39236,4
19409,48655,5
19409,31791,5
22281,42823,1
22281,36548,4
22281,31262,3
22281,30512,4
22281,38451,3
22281,41627,4
22281,36313,1
22281,36910,4
22281,34519,1
22281,26315,4
22281,36722,1
22281,28432,2
10698,40807,4
10698,35976,2
12734,42823,5
12734,36548,4
12734,31262,1
12734,30512,2
12734,38451,3
12734,41627,3
12734,36313,5
12734,36910,5
12734,34519,5
12734,26315,4
12734,36722,2
12734,28432,4
18284,41388,1
18284,32429,5
23174,37114,2
23174,39641,3
23174,26172,5
24518,47336,2
24518,30629,5
24518,47851,1
24518,37479,4
24518,37485,3
24518,39363,5
24518,33395,2
24518,34281,2
24518,25958,1
24518,42112,4
24518,29004,5
24518,27598,1
11654,27280,4
11654,37140,4
19069,34503,3
19069,47893,3
15353,48836,4
13699,41388,3
13699,32429,5
19618,47200,4
19618,40080,5
22684,36151,2
22684,28211,5
22684,39096,2
10102,25709,4
10102,35073,5
10102,36404,4
18058,25858,2
21159,30074,4
21159,47456,2
18969,48799,2
18969,48114,5
18969,44970,5
18969,47916,3
18969,40631,3
18969,45510,5
18969,49445,4
18969,27024,2
18969,38553,4
18969,46596,5
18969,44858,2
18969,34476,5
20788,37114,3
20788,39641,2
20788,26172,5
14375,30356,3
18995,44088,2
18995,48362,5
18995,25506,4
18995,33348,3
19749,36151,1
19749,28211,1
19749,39096,3
21660,34808,1
21660,36153,3
21660,38808,3
21660,33811,5
21660,25023,5
21660,46131,5
21660,38183,2
21660,31567,4
21660,35983,2
21660,45516,4
21660,34743,4
21660,28764,3
13548,31068,5
12245,36071,2
12245,44707,3
12245,26389,4
12245,40044,4
12245,48452,4
12245,28624,4
12245,27035,2
12245,26618,2
12245,48434,4
12245,46816,3
12245,30359,2
12245,27805,4
13433,35549,1
21761,47336,3
21761,30629,4
21761,47851,2
21761,37479,4
21761,37485,3
21761,39363,2
21761,33395,4
21761,34281,4
21761,25958,2
21761,42112,3
21761,29004,4
21761,27598,1
20016,30787,5
20016,46137,4
20016,46061,2
20016,32940,4
20016,36843,3
20016,36324,3
20016,49283,4
20016,25187,4
20016,43270,2
20016,39279,3
20016,33180,2
20016,29469,1
18346,31129,2
18346,37609,4
18346,36089,3
18346,48142,2
18346,47746,2
18346,36968,1
18346,43691,4
18346,28386,3
18346,37058,3
18346,33738,3
18346,34472,3
18346,48810,5
19810,25769,5
17798,46107,2
17798,30660,4
17882,48978,1
12866,44088,4
12866,48362,2
12866,25506,4
12866,33348,5
24762,41662,1
24762,48744,4
14971,44342,5
14971,32678,4
14971,43336,4
14971,49682,4
14971,26923,4
14971,48307,4
14971,33109,4
14971,42161,4
14971,29222,5
14971,35371,4
14971,30115,4
14971,35670,5
16880,48799,2
16880,48114,4
16880,44970,3
16880,47916,3
16880,40631,4
16880,45510,5
16880,49445,3
16880,27024,1
16880,38553,4
16880,46596,5
16880,44858,1
16880,34476,5
18756,36151,5
18756,28211,4
18756,39096,4
13503,43851,5
13503,46318,5
13503,39112,5
13503,33391,4
14499,39354,2
21441,35664,5
21441,34545,4
21441,26940,1
21441,41672,5
21441,35910,5
21441,47387,4
21441,37091,4
21441,29681,5
21441,31508,5
21441,27333,4
21441,28925,5
21441,41688,5
12749,47200,3
12749,40080,1
23447,41388,4
23447,32429,4
13822,43396,5
19333,46618,4
19333,36966,3
12808,47200,4
12808,40080,4
11412,25858,1
12601,44036,4
12601,30961,4
12601,37018,4
12601,49215,5
12601,33869,2
12601,40679,4
12601,30556,1
12601,31303,1
12601,27889,2
12601,37683,4
12601,31125,2
13763,35664,3
13763,34545,4
13763,26940,5
13763,41672,2
13763,35910,4
13763,47387,4
13763,37091,3
13763,29681,4
13763,31508,2
13763,27333,1
13763,28925,5
13763,41688,3
13639,42115,4
13639,47877,3
13639,49070,4
22559,43750,3
22559,36317,3
22559,40796,2
22559,46179,3
22559,45907,4
22559,32231,5
22559,29312,2
22559,31318,4
22686,31482,4
22686,39906,4
22686,30974,1
22686,27612,4
22686,43219,1
22686,48805,2
22686,27201,4
22686,26410,3
22686,25981,4
22686,38575,1
22686,41829,4
22686,35884,4
19366,48564,4
19366,48966,3
19366,47324,3
19366,29568,3
19366,49591,4
19366,49212,3
19366,30108,3
19366,31229,4
19366,44946,1
19366,31106,1
19366,43011,4
19366,25656,4
21002,44342,4
21002,32678,3
21002,43336,3
21002,49682,3
21002,26923,1
21002,48307,1
21002,33109,4
21002,42161,2
21002,29222,3
21002,35371,3
21002,30115,3
21002,35670,5
15691,48190,4
14024,34808,2
14024,36153,4
14024,38808,2
14024,33811,2
14024,25023,1
14024,46131,3
14024,38183,5
14024,31567,4
14024,35983,4
14024,45516,2
14024,34743,2
14024,28764,3
15877,34503,2
15877,47893,1
23304,43851,2
23304,46318,1
23304,39112,1
23304,33391,3
16645,44342,4
16645,32678,1
16645,43336,4
16645,49682,3
16645,26923,2
16645,48307,4
16645,33109,5
16645,42161,2
16645,29222,5
16645,35371,5
16645,30115,4
16645,35670,1
11811,47336,4
11811,30629,5
11811,47851,4
11811,37479,2
11811,37485,4
11811,39363,4
11811,33395,3
11811,34281,1
11811,25958,1
11811,42112,3
11811,29004,5
11811,27598,4
15574,47336,4
15574,30629,5
15574,47851,4
15574,37479,4
15574,37485,5
15574,39363,4
15574,33395,4
15574,34281,5
15574,25958,5
15574,42112,4
15574,29004,2
15574,27598,5
21897,30119,4
21897,40904,2
21897,30121,4
21897,32373,1
21897,45648,4
21897,49895,2
21897,29596,3
21897,26213,2
21897,26304,1
21897,33681,1
21897,36942,1
21897,43574,1
24590,34121,2
24590,36207,4
24590,25837,5
24590,33680,1
13063,48573,2
13063,37118,1
10724,48799,4
10724,48114,5
10724,44970,4
10724,47916,3
10724,40631,3
10724,45510,5
10724,49445,3
10724,27024,1
10724,38553,3
10724,46596,4
10724,44858,2
10724,34476,4
24907,46107,3
24907,30660,1
18350,44036,4
18350,30961,4
18350,37018,4
18350,49215,4
18350,33869,2
18350,40679,2
18350,30556,2
18350,31303,5
18350,27889,4
18350,37683,4
18350,31125,4
17376,35664,5
17376,34545,4
17376,26940,2
17376,41672,4
17376,35910,5
17376,47387,5
17376,37091,5
17376,29681,5
17376,31508,5
17376,27333,4
17376,28925,5
17376,41688,5
13160,41662,5
13160,48744,5
10278,25709,2
10278,35073,2
10278,36404,4
11839,40807,5
11839,35976,5
21637,48836,4
15472,29771,5
15472,49290,3
15472,34107,2
15472,49984,2
15472,34946,1
15472,37905,5
15472,34344,3
15472,46409,2
15472,40856,4
15472,30588,4
15472,35647,5
15472,47146,1
15331,39762,4
15331,47650,1
15331,30243,2
15331,42107,5
15331,47527,4
15331,30257,2
15331,26134,4
15331,46101,4
15331,45940,1
15331,49399,3
15331,49352,1
15331,42482,2
19795,38599,2
19795,49247,4
15378,48655,4
15378,31791,4
24643,42823,5
24643,36548,5
24643,31262,4
24643,30512,5
24643,38451,5
24643,41627,3
24643,36313,4
24643,36910,4
24643,34519,5
24643,26315,5
24643,36722,5
24643,28432,5
21370,27280,1
21370,37140,5
24172,36071,1
24172,44707,2
24172,26389,5
24172,40044,4
24172,48452,5
24172,28624,4
24172,27035,1
24172,26618,1
24172,48434,2
24172,46816,2
24172,30359,4
24172,27805,2
10246,43750,4
10246,36317,5
10246,40796,4
10246,46179,4
10246,45907,4
10246,32231,3
10246,29312,4
10246,31318,2
19476,49442,4
19476,34552,5
19476,46906,4
19476,31449,5
19476,27439,5
19476,49003,3
19476,32371,5
19476,40190,5
19476,34616,5
19476,26275,5
19476,33711,5
19476,32548,5
24182,47200,3
24182,40080,4
15540,34503,1
15540,47893,1
18487,42115,4
18487,47877,4
18487,49070,2
10139,35549,1
20503,30074,5
20503,47456,5
15038,30356,5
12891,47200,4
12891,40080,5
15836,44760,1
15836,42118,5
15836,39236,4
15295,30787,2
15295,46137,1
15295,46061,4
15295,32940,1
15295,36843,2
15295,36324,5
15295,49283,5
15295,25187,4
15295,43270,1
15295,39279,4
15295,33180,1
15295,29469,1
21832,36419,4
21832,43723,3
21832,47535,5
18078,48190,4
18138,44760,2
18138,42118,2
18138,39236,1
24026,35549,2
20493,39762,4
20493,47650,2
20493,30243,4
20493,42107,3
20493,47527,4
20493,30257,3
20493,26134,3
20493,46101,2
20493,45940,4
20493,49399,4
20493,49352,4
20493,42482,4
16641,31482,4
16641,39906,2
16641,30974,2
16641,27612,1
16641,43219,2
16641,48805,2
16641,27201,2
16641,26410,1
16641,25981,3
16641,38575,3
16641,41829,4
16641,35884,1
18362,37114,5
18362,39641,1
18362,26172,5
18148,42115,1
18148,47877,4
18148,49070,4
15276,31406,1
15276,42370,4
15276,47662,5
15276,25147,3
15276,40011,5
15276,46888,4
15276,35259,1
15276,47790,4
15276,33733,4
15276,49493,4
15276,38168,2
15276,25304,2
21450,47336,3
21450,30629,2
21450,47851,5
21450,37479,3
21450,37485,3
21450,39363,4
21450,33395,1
21450,34281,4
21450,25958,2
21450,42112,5
21450,29004,2
21450,27598,1
23245,46647,5
23245,34904,5
23245,28434,5
15087,44088,5
15087,48362,1
15087,25506,4
15087,33348,4
14996,44036,4
14996,30961,2
14996,37018,3
14996,49215,3
14996,33869,3
14996,40679,1
14996,30556,4
14996,31303,4
14996,27889,5
14996,37683,3
14996,31125,5
24620,30119,2
24620,40904,4
24620,30121,1
24620,32373,1
24620,45648,4
24620,49895,4
24620,29596,1
24620,26213,3
24620,26304,2
24620,33681,4
24620,36942,3
24620,43574,4
15967,40807,4
15967,35976,4
19679,28802,5
16040,36419,3
16040,43723,1
16040,47535,1
11153,41662,4
11153,48744,2
11831,36897,1
11831,25648,3
11831,44692,3
11831,31816,2
17984,36419,5
17984,43723,5
17984,47535,3
24490,49442,1
24490,34552,5
24490,46906,2
24490,31449,4
24490,27439,4
24490,49003,3
24490,32371,4
24490,40190,2
24490,34616,2
24490,26275,5
24490,33711,4
24490,32548,1
24717,31443,1
22740,29737,3
22740,25899,5
22740,33246,4
22740,43590,1
22740,45107,1
22740,29231,1
22740,43627,4
22740,32890,2
22740,49171,5
22740,34033,4
22740,32627,2
22740,25306,4
18555,27296,2
18555,29431,1
18555,31810,1
17548,29771,3
17548,49290,4
17548,34107,4
17548,49984,2
17548,34946,2
17548,37905,1
17548,34344,4
17548,46409,5
17548,40856,5
17548,30588,2
17548,35647,3
17548,47146,4
20830,44603,5
20830,25460,4
20830,26355,5
20830,49498,3
18461,25858,3
21781,44342,2
21781,32678,5
21781,43336,4
21781,49682,5
21781,26923,2
21781,48307,5
21781,33109,4
21781,42161,5
21781,29222,1
21781,35371,2
21781,30115,4
21781,35670,4
14841,34808,1
14841,36153,3
14841,38808,2
14841,33811,3
14841,25023,3
14841,46131,3
14841,38183,5
14841,31567,4
14841,35983,5
14841,45516,1
14841,34743,3
14841,28764,3
21276,36151,4
21276,28211,5
21276,39096,4
17923,31129,4
17923,37609,1
17923,36089,4
17923,48142,4
17923,47746,1
17923,36968,4
17923,43691,1
17923,28386,5
17923,37058,1
17923,33738,4
17923,34472,3
17923,48810,4
23636,48564,4
23636,48966,2
23636,47324,3
23636,29568,5
23636,49591,3
23636,49212,1
23636,30108,1
23636,31229,4
23636,44946,2
23636,31106,3
23636,43011,2
23636,25656,1
20499,36897,5
20499,25648,2
20499,44692,2
20499,31816,5
24233,42115,1
24233,47877,3
24233,49070,4
23493,48564,4
23493,48966,4
23493,47324,1
23493,29568,3
23493,49591,1
23493,49212,2
23493,30108,3
23493,31229,3
23493,44946,1
23493,31106,4
23493,43011,1
23493,25656,5
24823,48799,5
24823,48114,5
24823,44970,3
24823,47916,4
24823,40631,4
24823,45510,4
24823,49445,5
24823,27024,5
24823,38553,5
24823,46596,4
24823,44858,4
24823,34476,4
15776,36897,5
15776,25648,1
15776,44692,4
15776,31816,4
12822,37114,5
12822,39641,2
12822,26172,2
23271,36071,2
23271,44707,4
23271,26389,3
23271,40044,2
23271,48452,3
23271,28624,5
23271,27035,5
23271,26618,5
23271,48434,5
23271,46816,5
23271,30359,3
23271,27805,3
24558,41662,2
24558,48744,4
19142,31129,2
19142,37609,4
19142,36089,2
19142,48142,3
19142,47746,4
